aluguel,areaTotal,areaUsavel,bairro,banheiros,cidade,codImovel,condominio,garagem,idadeImovel,lat,lon,quartos,suite,valorDeVenda
1270.0,41,41,Vila Andrade,1,São Paulo,2948761379,230.0,0,NaN,-23.6326936,-46.7408461,2,0,0.0
1200.0,40,40,Itaquera,1,São Paulo,2948607612,90.0,0,NaN,-23.5218241,-46.4386327,2,0,0.0
4080.0,82,82,Vila Cruzeiro,2,São Paulo,2937011651,770.0,2,6,-23.6401327,-46.71186869999997,3,1,0.0
2900.0,128,128,Sumaré,3,São Paulo,2948808975,1260.0,2,NaN,-23.5386272,-46.6802924,3,1,0.0
1980.0,90,90,Nova Petrópolis,2,São Bernardo do Campo,2947640803,750.0,2,NaN,-23.7108263,-46.545522,2,1,0.0
1802.0,36,36,Moema,1,São Paulo,2948775932,1100.0,1,NaN,-23.5984119,-46.6669849,1,1,0.0
15000.0,181,181,Moema,0,São Paulo,2942896086,2169.0,3,17,-23.6056288,-46.6660623,3,3,0.0
3500.0,33,33,Jardim Paulista,1,São Paulo,2929900994,0.0,1,NaN,-23.5671445,-46.6543061,1,0,0.0
2120.0,24,24,Cambuci,1,São Paulo,2948858336,200.0,0,NaN,-23.5815928,-46.6164882,1,0,0.0
2060.0,84,84,Ipiranga,2,São Paulo,2948675191,700.0,2,NaN,-23.5988359,-46.5981451,3,1,0.0
3300.0,40,40,Panamby,1,São Paulo,2948920581,400.0,0,NaN,-23.6324364,-46.7297556,1,1,0.0
1800.0,180,180,Anchieta,3,São Bernardo do Campo,2948383513,1580.0,3,NaN,-23.6751,-46.5678046,3,1,0.0
2400.0,56,56,Vila Mascote,1,São Paulo,2948776736,600.0,0,NaN,-23.6386814,-46.6691292,1,1,0.0
1650.0,60,60,Tatuapé,1,São Paulo,2948607661,350.0,1,NaN,-23.5309039,-46.5551239,2,0,0.0
5400.0,179,179,Jardim Paulista,2,São Paulo,2948062549,1457.0,1,NaN,-23.5647411,-46.661274,3,1,0.0
16000.0,151,151,Vila Nova Conceição,0,São Paulo,2942894542,2300.0,3,14,-23.5955584,-46.666809,2,1,3500000.0
13000.0,120,120,Vila Nova Conceição,1,São Paulo,2927790166,3500.0,2,14,-23.5966172,-46.6674046,2,2,0.0
1570.0,47,47,Cambuci,1,São Paulo,2948548986,597.0,1,NaN,-23.575628,-46.6200895,2,0,0.0
1240.0,60,60,Jardim Guanabara,1,Campinas,2948616226,498.0,1,NaN,-22.8828305,-47.0671554,2,0,0.0
2300.0,51,51,Água Branca,1,São Paulo,2948761332,427.0,1,NaN,-23.5153558,-46.6868657,2,0,0.0
2000.0,25,25,Cambuci,1,São Paulo,2948853897,200.0,0,NaN,-23.5815928,-46.6164882,1,0,0.0
1200.0,60,50,Bosque,2,Campinas,2948590763,415.0,1,NaN,-22.9066356,-47.0524673,1,0,0.0
6600.0,105,105,Itaim Bibi,1,São Paulo,2948603928,1268.0,1,46,-23.5796069,-46.6734628,1,1,1200000.0
1390.0,78,78,Vila Guilherme,2,São Paulo,2948374469,780.0,2,NaN,-23.5036403,-46.6043727,3,1,0.0
4000.0,33,33,Vila Olímpia,1,São Paulo,2946747867,997.0,1,12,-23.592904,-46.68773190000002,1,1,0.0
2470.0,56,56,Centro,2,Osasco,2948853977,334.0,0,NaN,-23.5360451,-46.7626225,2,1,0.0
11050.0,230,230,Perdizes,6,São Paulo,2947518902,2200.0,5,NaN,-23.5412072,-46.6724618,3,3,0.0
1200.0,40,40,Itaquera,1,São Paulo,2948607614,90.0,0,NaN,-23.5218241,-46.4386327,2,0,0.0
1443.0,35,35,Consolação,1,São Paulo,2948383447,400.0,0,NaN,-23.5489856,-46.6518099,1,0,0.0
3300.0,50,50,Vila Mascote,2,São Paulo,2948607652,420.0,1,NaN,-23.6520468,-46.6654249,2,0,0.0
2153.0,42,42,Jardim Paulista,1,São Paulo,2948826637,1800.0,1,NaN,-23.5598361,-46.6634918,1,0,0.0
1700.0,54,54,Vila Prudente,1,São Paulo,2948455518,571.0,0,NaN,-23.5816862,-46.5739141,2,0,0.0
4104.0,36,36,Jardins,1,São Paulo,2937691231,1100.0,1,29,-23.571366,-46.659821,1,0,318000.0
1800.0,46,46,Alto da Mooca,1,São Paulo,2948920545,460.0,1,12,-23.5667383,-46.586893,2,0,0.0
2730.0,52,52,Moema,1,São Paulo,2937966174,750.0,1,17,-23.6055522,-46.6660031,1,1,0.0
1700.0,90,90,Vila Maria,2,São Paulo,2948062435,1320.0,2,NaN,-23.5071652,-46.5898807,3,1,0.0
1950.0,82,82,Vila Guilherme,2,São Paulo,2948607596,470.0,2,NaN,-23.5193647,-46.6013727,3,1,0.0
1550.0,71,71,Vila das Hortências,2,Jundiaí,2948282930,513.0,1,NaN,-23.1760004,-46.9096196,3,1,0.0
1400.0,70,70,Tucuruvi,1,São Paulo,2948725579,586.0,1,NaN,-23.4724804,-46.616423999999995,2,0,0.0
1130.0,500,33,Vila Matilde,1,São Paulo,2948702998,120.0,0,NaN,-23.5264829,-46.5282733,1,0,0.0
860.0,55,55,Rudge Ramos,1,São Bernardo do Campo,2944938435,510.0,1,NaN,-23.6585119,-46.5695197,2,0,0.0
2999.0,41,40,Vila Matias,2,Santos,2940758159,1.0,1,2,-23.944400787353516,-46.33012390136719,2,0,0.0
1608.0,35,35,Cidade Universitária,1,Campinas,2948473573,200.0,0,NaN,-22.8194884,-47.0753076,1,1,0.0
1000.0,48,48,Sapopemba,1,São Paulo,2948708116,225.0,1,NaN,-23.6006133,-46.5120845,1,0,0.0
1999.0,65,26,Ibirapuera,1,São Paulo,2948931555,1282.0,1,19,-23.6030768,-46.6621607,1,1,0.0
2200.0,33,33,Bela Vista,1,São Paulo,2948930521,1000.0,1,NaN,-23.5645806,-46.6489406,1,1,0.0
2402.0,400,40,Jardins,1,São Paulo,2938272594,1578.0,1,20,-23.5624809,-46.6604385,1,1,0.0
3280.0,75,75,Vila Pompéia,2,São Paulo,2948920635,750.0,2,NaN,-23.5343462,-46.6907679,3,0,0.0
650.0,38,38,Cangaíba,1,São Paulo,2947558364,0.0,0,NaN,-23.507849,-46.5130752,1,0,0.0
6210.0,66,66,Jardim Paulista,1,São Paulo,2938268766,3900.0,1,20,-23.5657365,-46.660257,1,1,0.0
800.0,70,70,Itaquera,1,São Paulo,2948588078,350.0,1,NaN,-23.5314885,-46.4593138,2,0,0.0
2500.0,42,42,Itaim Bibi,1,São Paulo,2946786689,1500.0,1,19,-23.58614,-46.67505,1,1,0.0
4000.0,72,72,Água Branca,2,São Paulo,2948587981,900.0,2,NaN,-23.5210559,-46.6812861,1,1,0.0
5200.0,121,121,Vila Leopoldina,2,São Paulo,2935038032,850.0,2,NaN,-23.526199340820312,-46.73889923095703,3,1,0.0
1700.0,45,45,Alphaville,1,Santana de Parnaíba,2948531900,557.0,1,NaN,-23.4644263,-46.8674289,1,1,0.0
9000.0,300,300,Santana,4,São Paulo,2948418363,2800.0,4,NaN,-23.492227,-46.6311036,4,4,0.0
3350.0,83,83,Picanço,2,Guarulhos,2947645618,480.0,1,NaN,-23.4425926,-46.5415887,2,1,0.0
2000.0,33,33,Bela Vista,1,São Paulo,2945313039,1600.0,1,20,-23.559437,-46.6515683,1,1,0.0
1500.0,94,94,Parque Bandeirante,2,Santo André,2947682539,750.0,3,NaN,-23.6774944,-46.5411159,3,1,0.0
11000.0,200,160,Brooklin Novo,4,São Paulo,2948137984,1900.0,2,8,-23.6069121,-46.6959286,2,2,0.0
6000.0,600,345,Perdizes,8,São Paulo,2941711289,4450.0,4,NaN,-23.5350883,-46.6654178,4,4,2500000.0
1200.0,50,50,Centro,1,Santo André,2939662336,270.0,1,2,-23.674222946166992,-46.543601989746094,2,0,0.0
4500.0,50,50,Bela Vista,1,São Paulo,2934983564,1200.0,1,32,-23.5612989,-46.6540061,1,0,0.0
3100.0,378,199,Vila Mascote,4,São Paulo,1002258470,2415.0,3,1,-23.6484407,-46.66960560000001,4,2,0.0
2700.0,35,35,Real Parque,1,São Paulo,2944924489,450.0,1,NaN,-23.6070828,-46.7012377,1,1,0.0
1460.0,23,23,Jardins,1,São Paulo,2938266768,1090.0,1,20,-23.5686092,-46.6575394,1,1,0.0
2500.0,98,98,Butantã,2,São Paulo,2948739598,885.0,2,NaN,-23.5756378,-46.7453616,1,1,0.0
1400.0,90,90,Centro,1,Guarulhos,2948839307,680.0,1,NaN,-23.4646366,-46.5328606,2,0,0.0
4660.0,58,58,Pinheiros,1,São Paulo,2948823458,900.0,1,NaN,-23.5639196,-46.6951704,1,1,0.0
850.0,65,65,Rudge Ramos,1,São Bernardo do Campo,2935098875,332.0,0,40,-23.6513329,-46.5689017,2,0,0.0
4100.0,480,48,Vila Nova Conceição,1,São Paulo,2948645356,1100.0,1,20,-23.5968457,-46.6680067,1,1,0.0
5000.0,216,216,Real Parque,3,São Paulo,2948458110,1868.0,4,NaN,-23.6107681,-46.7048812,4,3,0.0
2500.0,70,70,Cambuí,2,Campinas,2944933461,1500.0,1,NaN,-22.905194,-47.0481761,1,1,0.0
1530.0,56,56,Jardim Cocaia,1,Guarulhos,2947671757,300.0,1,NaN,-23.4503962,-46.5245283,2,0,0.0
2690.0,70,70,Moema,2,São Paulo,2948646282,1100.0,1,NaN,-23.6038463,-46.6652352,2,0,0.0
2500.0,110,110,Vila Andrade,2,São Paulo,2948733671,1400.0,2,NaN,-23.6246736,-46.7360394,3,1,0.0
2100.0,55,55,Bosque da Saúde,1,São Paulo,2948165971,653.0,1,NaN,-23.6153818,-46.6253027,2,0,0.0
12000.0,310,220,Moema,6,São Paulo,2940970846,3800.0,3,NaN,-23.6006397,-46.6652009,4,2,2200000.0
2500.0,66,65,Alphaville,2,Barueri,2948798396,475.0,2,1,-23.4872065,-46.8699769,2,1,0.0
1300.0,30,30,Brooklin,1,São Paulo,2927790242,1800.0,1,NaN,-23.6094061,-46.6951974,1,1,0.0
2500.0,93,93,Engordadouro,2,Jundiaí,2948123404,450.0,2,4,-23.1602515,-46.92982740000002,3,1,0.0
1200000.0,288,117,Tabatinga,2,Caraguatatuba,2926360621,3488.0,1,NaN,-23.57256736834138,-45.29305261993255,2,1,0.0
2130.0,165,165,Jardim Londrina,5,São Paulo,2948358658,1800.0,3,NaN,-23.6083903,-46.7440163,4,3,0.0
6300.0,54,54,Brooklin,1,São Paulo,2939239494,1100.0,1,20,-23.6038609,-46.6944008,2,0,625000.0
1000.0,48,48,Centro,1,São Paulo,2948797112,433.0,1,NaN,-23.4733926,-46.6475066,1,0,0.0
2329.0,27,27,Parque Rural Fazenda Santa Cândida,1,Campinas,2948552464,150.0,1,NaN,-22.8376162,-47.0494445,1,1,0.0
1820.0,35,35,Moema,1,São Paulo,2926770542,980.0,1,NaN,-23.6047613,-46.6669641,1,1,0.0
1400.0,65,65,Vila Mazzei,1,São Paulo,2948101596,0.0,1,NaN,-23.4592479,-46.6006639,2,0,0.0
2300.0,29,29,Consolação,1,São Paulo,2948361160,298.0,0,NaN,-23.5466147,-46.6448513,1,0,0.0
2738.0,45,45,Consolação,1,São Paulo,2948823510,615.0,1,NaN,-23.5508013,-46.6537971,1,1,0.0
2465.0,51,51,Moema,1,São Paulo,2934984693,1037.0,1,NaN,-23.6070695,-46.6673558,1,1,0.0
2000.0,80,80,Jardim Bela Vista,2,Santo André,2948557979,100.0,2,NaN,-23.6702558,-46.5503869,2,1,0.0
5500.0,194,194,Umuarama,4,Osasco,2948219480,1700.0,3,NaN,-23.5553695,-46.7702016,4,4,0.0
800.0,62,62,Veloso,1,Osasco,2921844412,372.0,1,NaN,-23.566795,-46.8060766,2,0,0.0
1100.0,41,41,Freguesia do Ó,1,São Paulo,2948626299,250.0,0,NaN,-23.5078888,-46.6859646,1,0,0.0
2400.0,48,48,Bela Vista,1,São Paulo,2938269608,1050.0,1,20,-23.56124,-46.65397,1,1,0.0
2600.0,56,56,Vila Formosa,1,São Paulo,2948710014,350.0,1,NaN,-23.5695011,-46.5417492,2,0,0.0
2800.0,93,93,Parque Campolim,2,Sorocaba,2941491538,600.0,2,NaN,-23.529321,-47.4711066,3,1,0.0
3000.0,47,47,Brooklin,1,São Paulo,2927790226,2500.0,1,NaN,-23.6113553,-46.6886589,1,1,0.0
2600.0,167,167,Real Parque,4,São Paulo,2948588129,2884.0,2,NaN,-23.6071461,-46.7057882,3,1,0.0
1772.0,33,29,Itaim Bibi,1,São Paulo,2938267695,1773.0,1,20,-23.591093,-46.6809268,1,1,0.0
3200.0,58,58,Tamboré,2,Santana de Parnaíba,2942705231,0.0,1,NaN,-23.4651654,-46.867366300000015,2,1,0.0
6300.0,220,220,Paraíso,3,São Paulo,2948491832,1499.0,2,NaN,-23.5747168,-46.6499041,3,1,0.0
6500.0,80,80,Vila Nova Conceição,1,São Paulo,2936369079,1300.0,1,14,-23.5966172,-46.6674046,1,1,0.0
2500.0,70,70,Centro,2,São Caetano do Sul,2948858364,435.0,1,NaN,-23.611812,-46.5739956,2,1,0.0
1950.0,40,40,Bela Vista,1,São Paulo,2934983961,480.0,1,NaN,-23.5539176,-46.6504554,1,0,350000.0
20000.0,480,480,Jardim Europa,5,São Paulo,2948481112,5900.0,3,NaN,-23.58207893371582,-46.691627502441406,3,3,6910000.0
1760.0,22,22,Centro,1,São Paulo,2948576591,450.0,1,NaN,-23.5376776,-46.6349722,1,0,0.0
2900.0,600,37,Jardins,1,São Paulo,2938269848,800.0,1,20,-23.5633367,-46.6505691,1,1,0.0
1400.0,45,45,Liberdade,1,São Paulo,2948814623,254.0,0,NaN,-23.5532182,-46.6290058,1,0,0.0
2200.0,137,137,Vila Carrão,4,São Paulo,2948588133,1300.0,2,NaN,-23.5492603,-46.5399808,3,1,0.0
2700.0,27,27,Moema,1,São Paulo,2947497363,984.0,1,20,-23.6088812,-46.6668415,1,1,0.0
8500.0,120,120,Itaim Bibi,0,São Paulo,2946206328,1800.0,2,21,-23.5831278,-46.6722748,3,1,0.0
3000.0,110,110,Vila Andrade,2,São Paulo,2948680486,1489.0,2,NaN,-23.6242519,-46.7367862,2,1,0.0
2100.0,62,62,Santa Cecília,1,São Paulo,2948671602,670.0,0,NaN,-23.544499,-46.6480187,1,0,0.0
1000.0,61,61,Jardim Santa Emília,1,São Paulo,2948873100,435.0,1,NaN,-23.6504801,-46.6005384,2,0,0.0
6600.0,145,145,Jardim Paulista,3,São Paulo,2948276160,2860.0,1,NaN,-23.566019,-46.6624223,3,0,0.0
3500.0,52,52,Brooklin,2,São Paulo,2932524907,450.0,1,4,-23.6115057,-46.692991000000006,1,1,0.0
1318.0,35,35,Vila Rio Branco,1,Jundiaí,2948776635,0.0,0,NaN,-23.171117,-46.889836,1,0,0.0
4558.0,130,130,Vila Leopoldina,3,São Paulo,2947861215,1500.0,2,NaN,-23.531774520874023,-46.727081298828125,3,1,0.0
2500.0,94,94,Morumbi,1,São Paulo,2948041769,720.0,2,NaN,-23.6095761,-46.7379414,3,1,0.0
1810.0,61,61,Vila Augusta,2,Guarulhos,2948761475,444.0,1,NaN,-23.4859258,-46.5477291,1,1,0.0
2644.0,64,64,Vila Mascote,2,São Paulo,2948920636,615.0,2,NaN,-23.6425571,-46.6706123,2,1,0.0
4961.0,200,45,Jardins,1,São Paulo,2940182953,1713.0,2,20,-23.5638623,-46.65561650000001,2,1,0.0
2600.0,56,56,Jardim Iracema,1,Barueri,2948924821,540.0,1,NaN,-23.5066201,-46.8685523,1,1,0.0
1450.0,50,50,Saúde,1,São Paulo,2921316920,520.0,0,NaN,-23.6180004,-46.6391753,1,0,0.0
4000.0,36,36,Vila Nova Conceição,1,São Paulo,2948493290,1300.0,1,NaN,-23.5963581,-46.6690131,1,1,600000.0
3850.0,130,130,Santa Cecília,1,São Paulo,2948205494,1159.0,1,NaN,-23.5389645,-46.6563936,2,0,0.0
4960.0,70,70,Brooklin,1,São Paulo,2948062826,703.0,1,NaN,-23.6107731,-46.6951478,2,0,0.0
3040.0,90,90,Brooklin,2,São Paulo,2948635892,1630.0,2,NaN,-23.6188948,-46.6798501,2,1,0.0
7000.0,290,290,Real Parque,5,São Paulo,2948383559,3580.0,4,NaN,-23.605358,-46.7081159,3,3,0.0
3650.0,240,240,Panamby,4,São Paulo,2948524485,2200.0,2,NaN,-23.625152,-46.731171,4,4,0.0
940.0,70,70,Jardim Santa Emília,1,São Paulo,2948732057,0.0,0,NaN,-23.6384484,-46.6046989,2,0,0.0
12500.0,251,251,Vila Nova Conceição,3,São Paulo,2926707767,4000.0,4,NaN,-23.5942894,-46.6696017,4,34,3800000.0
2000.0,63,63,Freguesia do Ó,2,São Paulo,2948462780,783.0,2,NaN,-23.4837551,-46.7006343,2,1,0.0
22000.0,545,545,Itaim Bibi,6,São Paulo,2943554087,5250.0,4,45,-23.585033416748047,-46.686729431152344,4,2,5900000.0
3900.0,30,30,Brooklin,1,São Paulo,2948761532,500.0,1,NaN,-23.6212769,-46.6880437,1,0,0.0
1100.0,47,47,Centro,1,São Paulo,2948764214,490.0,0,NaN,-23.5359804,-46.635828,1,0,0.0
10000.0,180,181,Parque das Flores,5,Campinas,2947798906,1600.0,3,5,-22.90993881225586,-47.0626335144043,3,3,1950000.0
5500.0,57,57,Vila Nova Conceição,2,São Paulo,2945264488,1300.0,1,29,-23.5911159,-46.6714762,2,1,990000.0
5000.0,33,33,Jardim Paulista,1,São Paulo,2947399708,1465.0,1,NaN,-23.5687104,-46.6576841,1,1,350000.0
900.0,16,16,Casa Verde,1,São Paulo,2948812625,0.0,0,NaN,-23.4979263,-46.6670902,1,0,0.0
2650.0,90,90,Perdizes,3,São Paulo,2921941239,1142.0,2,40,-23.5333176,-46.68130559999997,3,1,0.0
800.0,57,52,Vila Gabriel,1,Sorocaba,2948084995,310.0,1,4,-23.4782191,-47.456598299999996,2,0,0.0
3044.0,40,40,Itaim Bibi,1,São Paulo,2929901881,1103.0,1,27,-23.5826308,-46.6817604,1,0,0.0
3240.0,96,96,Santa Cecília,3,São Paulo,2948621074,470.0,0,NaN,-23.5445154,-46.6510441,3,1,0.0
2100.0,74,38,Chácara Santo Antônio,1,São Paulo,2942262696,480.0,1,10,-23.6305881,-46.70172070000001,1,0,0.0
3000.0,162,134,Centro,3,Guarujá,2937219476,0.0,1,NaN,-23.9948105,-46.258257,2,2,0.0
4000.0,75,75,Vila Andrade,2,São Paulo,2948847870,680.0,1,NaN,-23.6305957,-46.7385561,2,1,0.0
2370.0,330,33,Jardins,1,São Paulo,2947738473,1500.0,1,20,-23.5703933,-46.6590783,1,1,0.0
3000.0,100,100,Vila Andrade,3,São Paulo,2948401153,1080.0,2,NaN,-23.6252786,-46.7372247,2,2,0.0
700.0,37,37,Jardim Califórnia,1,Ribeirão Preto,2948582297,170.0,1,NaN,-21.2087181,-47.815492500000005,1,1,0.0
15000.0,280,280,Moema,4,São Paulo,2944932088,5000.0,4,NaN,-23.5960573,-46.6632832,3,3,0.0
5430.0,187,187,Campo Belo,3,São Paulo,2948739688,2269.0,2,NaN,-23.6255695,-46.6729054,4,1,0.0
4890.0,67,67,Brooklin,1,São Paulo,2933760216,860.0,1,NaN,-23.5994616,-46.6897697,1,1,0.0
2000.0,31,31,Moema,1,São Paulo,2934983223,900.0,1,21,-23.6045214,-46.6653807,1,1,0.0
22000.0,222,222,Vila Mariana,4,São Paulo,2944797807,2000.0,4,9,-23.593976974487305,-46.63950729370117,4,3,3990000.0
1064.0,25,25,Parque Rural Fazenda Santa Cândida,1,Campinas,2948136608,250.0,1,NaN,-22.8376162,-47.0494445,1,1,0.0
5000.0,130,100,Lapa,3,São Paulo,2948887036,1100.0,2,NaN,-23.5235344,-46.699702,2,1,0.0
2789.0,156,156,Jardim São Dimas,2,São José dos Campos,2948272115,1000.0,2,NaN,-23.1968409,-45.8942578,3,1,0.0
4500.0,341,341,Bela Vista,4,São Paulo,2943887764,2600.0,2,45,-23.565895080566406,-46.64888381958008,3,1,1750000.0
690.0,25,25,Vila Ré,1,São Paulo,2947607478,0.0,0,1,-23.5314806,-46.4889912,1,0,0.0
2070.0,150,33,Jardins,1,São Paulo,2948924563,1300.0,1,19,-23.57038,-46.65912,1,1,0.0
2100.0,107,107,Centro,3,Guarulhos,2948135845,700.0,1,NaN,-23.46672248840332,-46.52622604370117,2,1,500000.0
1200.0,65,28,Chácara Santo Antônio,1,São Paulo,2948588655,1430.0,1,18,-23.62867,-46.70684,1,1,0.0
1150.0,60,60,Planalto,1,São Bernardo do Campo,2948671609,450.0,1,NaN,-23.7075731,-46.567545,2,0,0.0
3300.0,136,136,Mansões Santo Antônio,4,Campinas,2947792093,1276.0,2,NaN,-22.8522138,-47.0497877,3,1,0.0
10000.0,141,141,Vila Leopoldina,5,São Paulo,2948710271,909.0,0,NaN,-23.5301574,-46.7260141,3,3,0.0
1570.0,91,91,Tucuruvi,1,São Paulo,2948797134,615.0,1,NaN,-23.4714904,-46.6087956,2,0,0.0
1830.0,45,45,Jardins,1,São Paulo,2929901290,863.0,1,17,-23.5670658,-46.6538203,1,0,0.0
1155.0,50,50,Centro,1,Osasco,2948671561,723.0,1,NaN,-23.5419795,-46.7749364,2,0,0.0
1800000.0,170,170,Consolação,2,São Paulo,2929367537,0.0,2,NaN,-23.5529306,-46.6592513,3,0,0.0
2300.0,65,65,Bosque da Saúde,1,São Paulo,2948930534,812.0,2,NaN,-23.6078426,-46.6176375,2,0,0.0
1590.0,123,123,Vila Caiçara,1,Praia Grande,2945455908,0.0,1,NaN,-24.0489156,-46.5281121,2,2,0.0
1500.0,61,61,Vila Metalúrgica,2,Santo André,2947451273,445.0,2,NaN,-23.6247075,-46.527921,3,1,0.0
15000.0,620,620,Moema,0,São Paulo,2942895996,8600.0,5,25,-23.5999905,-46.6642658,4,4,0.0
5000.0,111,111,Parque Prado,3,Campinas,2948358731,1000.0,3,NaN,-22.9413958,-47.0515721,3,3,0.0
4000.0,118,118,Itaim Bibi,1,São Paulo,2947337720,797.0,1,31,-23.5892880960659,-46.6730654239655,2,0,0.0
1500.0,80,80,Vila Valparaíso,2,Santo André,2948393399,750.0,2,NaN,-23.6705306,-46.5472196,2,1,0.0
2800.0,60,60,Barra Funda,1,São Paulo,2948311798,650.0,1,NaN,-23.5288762,-46.6642343,2,0,0.0
15000.0,180,180,Vila Madalena,4,São Paulo,2948808973,4000.0,4,NaN,-23.5588516,-46.6919846,3,3,0.0
1100.0,55,55,Macedo,1,Guarulhos,2947883761,300.0,1,NaN,-23.4607995,-46.5182118,1,0,0.0
1600.0,69,69,Sacomã,1,São Paulo,2944934431,550.0,1,NaN,-23.6306984,-46.591647,2,0,0.0
7800.0,75,75,Itaim Bibi,1,São Paulo,2939125147,1100.0,1,NaN,-23.584005,-46.675506,2,0,0.0
2500.0,45,45,Bela Vista,1,São Paulo,2947845182,600.0,1,NaN,-23.5635955,-46.6447197,1,1,0.0
6000.0,65,65,Barra Funda,1,São Paulo,2948797148,650.0,0,NaN,-23.5193459,-46.6661917,2,0,0.0
1650.0,5000,54,Jardim Satélite,1,São Paulo,2948417769,0.0,1,NaN,-23.707602,-46.693041,2,0,0.0
2100.0,29,29,Moema,1,São Paulo,2938271362,1402.0,1,20,-23.6008255,-46.6734846,1,1,0.0
3500.0,240,240,Real Parque,5,São Paulo,2948166254,1869.0,4,NaN,-23.6108019,-46.7043909,4,3,0.0
1850.0,104,104,Nova Petrópolis,3,São Bernardo do Campo,2948101369,820.0,2,NaN,-23.7191448,-46.5444992,3,1,0.0
3000.0,52,52,Moema,1,São Paulo,2937764687,1300.0,1,32,-23.6040751,-46.6588264,1,1,0.0
870.0,50,50,Conceição,1,Diadema,2948732144,0.0,0,NaN,-23.6999233,-46.6229923,1,1,0.0
1000.0,41,41,Itaquera,1,São Paulo,2948503371,245.0,0,NaN,-23.548826,-46.4562442,2,0,0.0
2053.0,37,37,Cerqueira César,1,São Paulo,2938268397,1396.0,1,20,-23.56766,-46.6584484,1,1,0.0
2800.0,212,212,Morumbi,3,São Paulo,2948571985,2200.0,3,NaN,-23.6113515,-46.7412528,4,2,0.0
106.0,50,50,Vila Nova Conceição,1,São Paulo,2929761876,1595.0,1,35,-23.5963581,-46.6690131,1,1,1760.0
7500.0,84,84,Vila Olímpia,3,São Paulo,2947769564,900.0,2,2,-23.5995378,-46.675565800000015,2,2,0.0
2620.0,540,27,Jardins,1,São Paulo,2947738531,950.0,1,19,-23.56698,-46.66234,1,0,0.0
1960.0,65,65,Vila Mascote,1,São Paulo,2948924831,800.0,2,NaN,-23.6489357,-46.6689115,2,0,0.0
1020.0,56,56,Jardim Monte Kemel,1,São Paulo,2948761541,565.0,0,NaN,-23.6023267,-46.7419977,2,0,0.0
1500.0,33,33,Jardim Faculdade,1,Sorocaba,2948616021,380.0,1,NaN,-23.5120724,-47.4611565,1,1,0.0
12843.0,750,469,Jardim Paulista,6,São Paulo,2942990184,4447.0,4,36,-23.564340591430664,-46.66206359863281,4,4,6500000.0
2230.0,140,140,Mansões Santo Antônio,3,Campinas,2948871646,650.0,2,NaN,-22.8536505,-47.0460406,3,1,0.0
1200.0,78,78,Vila Mangalot,1,São Paulo,2948401046,723.0,1,NaN,-23.5051204,-46.7444695,2,0,0.0
1400.0,65,65,Vila Mazzei,1,São Paulo,2948101232,0.0,1,NaN,-23.4592479,-46.6006639,2,0,0.0
2300.0,47,47,Vila Antonieta,1,São Paulo,2948220729,408.0,1,NaN,-23.5694107,-46.509531,2,0,0.0
900.0,105,105,Jardim do Mar,2,São Bernardo do Campo,2948101875,574.0,2,NaN,-23.6938415,-46.5545562,3,1,0.0
1700.0,188,188,Centro,4,Ribeirão Preto,2947730437,1200.0,1,NaN,-21.1810201,-47.8109082,3,1,0.0
15000.0,240,240,Santa Cecília,5,São Paulo,2948166346,3500.0,3,NaN,-23.536711,-46.660793,4,2,0.0
5957.0,620,62,Higienópolis,1,São Paulo,2948197865,2560.0,2,20,-23.5443142,-46.6631419,2,1,0.0
670.0,60,60,Parque Industrial,1,Campinas,2948724169,450.0,1,NaN,-22.9163541,-47.094171,2,0,0.0
1450.0,74,74,Mooca,2,São Paulo,2947116146,668.0,0,NaN,-23.5548851,-46.6064873,2,0,0.0
4000.0,260,230,Higienópolis,3,São Paulo,2927785497,5000.0,2,47,-23.54407,-46.65786,4,0,2300000.0
4900.0,92,92,Perdizes,1,São Paulo,2944933522,690.0,1,NaN,-23.5358835,-46.6731799,2,0,0.0
1320.0,51,51,Vila Jacuí,1,São Paulo,2948846123,597.0,1,NaN,-23.5040051,-46.4726911,2,0,0.0
3250.0,130,130,Jardim Anália Franco,2,São Paulo,2947779677,1324.0,2,NaN,-23.5517895,-46.5599751,3,1,0.0
739.0,16,16,Casa Verde,1,São Paulo,2948688544,0.0,0,NaN,-23.4979262,-46.6670909,1,0,0.0
2700.0,85,85,Vila Carrão,2,São Paulo,2948810596,850.0,1,NaN,-23.544766,-46.5484253,2,1,0.0
1990.0,52,52,Moema,1,São Paulo,2929901453,1340.0,1,32,-23.6040751,-46.6588264,1,0,0.0
12500.0,140,140,Jardim Paulista,2,São Paulo,2948166928,2000.0,1,NaN,-23.56669,-46.6673434,2,1,0.0
850.0,72,72,Jardim São Vito,1,Americana,2947145404,122.0,1,NaN,-22.7260697,-47.3058329,2,1,0.0
915.0,45,45,Baeta Neves,1,São Bernardo do Campo,2947941903,270.0,1,NaN,-23.6924852,-46.543061,1,0,0.0
900.0,51,51,Retiro,1,Jundiaí,2944962486,298.0,1,NaN,-23.1785516,-46.9084602,2,0,0.0
3100.0,330,330,Rudge Ramos,3,São Bernardo do Campo,2947708437,2250.0,2,NaN,-23.666238,-46.564452,4,2,0.0
3700.0,41,41,Vila Nova Conceição,1,São Paulo,2927790930,0.0,1,16,-23.591921,-46.67993,1,1,0.0
